IP,label,0,1,2
10.12.1.56,1,0.5653002740198739,0.41055292539889177,0.8185395454307517
10.12.45.149,1,0.7356944569974169,0.13159582373473205,0.48426285076792086
10.12.1.2,1,0.6206972356306871,0.935070300316867,-0.43649787692092934
10.12.60.66,1,0.6881114028928237,0.8917154528215004,-0.3899735793444599
10.12.45.74,1,0.6127647665105328,0.9063873342940394,-0.41953861892251193
10.12.36.34,1,0.86094511453769,-0.20581765175484587,0.26455370554243574
10.12.36.232,1,0.8571845584191019,-0.10549574433423176,0.3646697392412448
10.12.48.35,1,0.5406713762836058,0.15165168686349648,0.44743057608497233
10.12.44.138,1,0.8531428266034315,-0.08369720042002099,0.39170741924223607
10.12.88.216,1,0.751211574870708,-0.04930337374553375,0.4118157979631815
10.12.1.56,1,0.6637816271845213,0.035881551075686524,0.42801629156379867
10.12.60.58,1,0.5622476438011245,0.8781355591882279,-0.4532893652627637
10.12.60.58,1,0.6861858406018584,0.9339242760127382,-0.48267687947780064
10.12.44.130,1,0.6104550071361979,0.9288678331980029,-0.4027261081675544
10.12.20.54,1,0.6640006707425934,0.1261280859837702,0.3174830452996254
10.12.1.195,1,0.9050238592458327,-0.06923236212997048,0.315327740141206
10.12.16.32,1,0.4827034716446042,-0.16860291871127056,0.26755397572597384
10.12.1.56,1,0.5664313285211912,0.4177403018708919,0.8215615021737975
10.12.1.56,1,0.5630443168446556,0.2815595377209131,0.7293955313837559
10.12.16.32,1,0.6769649165692961,0.8675586687856751,-0.47284763429795845
10.12.44.138,1,0.8699934594617844,0.6364111227049618,-0.1599279451417666
10.12.44.103,1,0.5119908029714049,0.23808341728528126,0.35873829464508455
10.12.1.195,1,0.7913371081954559,0.09022683582152655,0.5275410134232388
10.12.44.116,1,0.6714736626303512,0.9029870122246316,-0.46044258280796696
10.12.68.34,1,0.4967965451241583,0.8688314940793714,-0.39165519900680207
10.12.52.70,1,0.5622476438011245,0.8781355591882279,-0.4532893652627637
10.12.36.32,1,0.7723371155124052,-0.1746206590967694,0.2767421729879829
10.12.44.69,1,0.4967965451241583,0.8688314940793714,-0.39165519900680207
10.12.48.37,1,0.7409282523963037,-0.00796163336395,0.44452860270788275
10.12.45.61,1,0.7020855279872371,0.02746219904793124,0.478579308833556
10.12.49.65,1,0.7241115031237908,0.04577807173421306,0.3640885225423888
10.12.10.103,1,0.9052676746325758,0.026112844935922218,0.2526209070373392
10.12.45.129,1,0.7739484749874387,0.08633506862984813,0.4673836004669545
10.12.56.31,1,0.8419126830087352,-0.11523687127157672,0.3574671113476974
10.12.60.32,1,0.6260582508580957,0.865556997840464,-0.4139644751066293
10.12.60.58,1,0.6693496945705671,0.9366643030257417,-0.4465972880350775
10.12.1.56,1,0.5308089483866488,0.2852173953817916,0.7484655513218876
10.12.36.32,1,0.79711010144545,-0.060472437407129216,0.38990899651519184
10.12.60.71,1,0.5399335102995185,0.8929278351815765,-0.4321762014659497
10.12.1.195,1,0.6604044815580487,-0.15718534876790868,0.35532614761810255
10.12.44.108,1,0.6400138403064191,0.9281355548430383,-0.45755322644749813
10.12.45.132,1,0.5590724661261045,0.8762615367882078,-0.45528410174393197
10.12.49.45,1,0.3843581012194623,0.07633101614267188,0.3642375828440076
10.12.60.60,1,0.5972887044683339,0.2547471417605864,0.39750123068809445
10.12.1.56,1,0.42422544912183136,0.07524678194419425,0.34040928037043255
10.12.20.54,1,0.5360019680198523,0.17447445427900324,0.6020986628277678
10.12.45.87,1,0.4967965451241583,0.8688314940793714,-0.39165519900680207
10.12.1.56,1,0.4472744649395203,0.19003915405021743,0.5485240649912321
10.12.60.102,1,0.6152364143949148,0.8707942379553973,-0.43069869711889247
10.12.44.178,1,0.6524305581596579,0.927554428705228,-0.48633386875354356
10.12.88.56,1,0.4967965451241583,0.8688314940793714,-0.39165519900680207
10.12.2.73,1,0.7342443855102334,0.7928952257941413,-0.29850349530326736
10.12.16.32,1,0.6438000790971198,0.1188230000878196,0.18496093542260472
10.12.60.58,1,0.5699015698455114,0.90474910831618,-0.48054216851812803
10.12.44.88,1,0.7392582388952315,0.08303789309828273,0.4394059744051037
10.12.60.36,1,0.7032512013428899,0.9089477040366333,-0.4497989255183868
10.12.87.64,1,0.5887998041211185,0.18812741402684255,0.6506156017068211
10.12.49.59,1,0.4967965451241583,0.8688314940793714,-0.39165519900680207
10.12.20.47,1,0.5836905528018732,0.8895942117325073,-0.4341274064006296
10.12.20.50,1,0.5628083528809628,-0.0012116163809630087,0.4873528021112674
10.12.44.224,1,0.6845944602530135,0.9274238278430024,-0.4772236386897974
10.12.1.2,1,0.6851133801413198,0.9347710209836491,-0.48672651847450515
10.12.44.53,1,0.5794990390275611,0.8881191171318498,-0.442177172819508
10.12.44.53,1,0.6506607706773508,0.8918975533759139,-0.4672261204787168
10.12.16.32,1,0.5978747255232999,0.07046181321026754,0.2688397947855114
10.12.60.45,1,0.6794725281495313,0.9331554804264182,-0.47351209519603427
10.12.41.205,1,0.7051698333866476,0.002997542273687764,0.45714054884766697
10.12.1.56,1,0.5090338094028771,0.13093644781825162,0.45647131330546126
10.12.44.224,1,0.6828933250464188,0.9246216692752256,-0.47390293866235705
10.12.28.37,1,0.6743860396404726,0.9066549327813856,-0.4505352950583729
10.12.45.130,1,0.7921086100190617,-0.09665807718282236,0.39290988606912053
10.12.1.56,1,0.5297628643524184,0.0014625539849604835,0.20501737570653714
10.12.92.22,1,0.7990625661493501,-0.14606359329646398,0.32685297849787065
10.12.87.125,1,0.5291035764621447,0.8717673394867139,-0.4316414229454131
10.12.1.56,1,0.5692403298828744,0.3904547024836072,0.810157653575295
10.12.1.195,1,0.7763505564238643,0.6759833921724994,-0.3915249295249461
10.12.49.61,1,0.7825629359746823,0.019510536782722618,0.3344822415417305
10.12.1.56,1,0.5644005466112175,0.3893851537423134,0.8078517041082603
10.12.60.68,1,0.4967965451241583,0.8688314940793714,-0.39165519900680207
10.12.44.70,1,0.7068600897691533,0.16810576567756008,0.6319553385718245
10.12.86.49,1,0.4967965451241583,0.8688314940793714,-0.39165519900680207
10.12.1.56,1,0.6260103222230218,0.2715437344242357,0.7423088950367462
10.12.44.224,1,0.830528118181351,0.4370085054483193,-0.061215429381097725
10.12.28.60,1,0.8078225603918783,0.7275405733938912,-0.2727028758780274
10.12.1.195,1,0.7530318299159435,0.7033300139160384,-0.41619222223558355
10.12.28.38,1,0.7491979306134174,-0.040543340945044304,0.43592086829603743
10.12.90.38,1,0.7593009099449141,-0.06245311406613684,0.45414926378898746
10.12.90.31,1,0.6156235869906578,-0.031197099987140747,0.444691915421694
10.12.60.60,1,0.6625743016054451,0.871153691111006,-0.4455541725116327
10.12.64.36,1,0.7320496035138377,-0.056770245081206754,0.41226611477394753
10.12.88.37,1,0.4331846569010788,0.11408243925439057,0.5690855313015484
10.12.1.2,1,0.6806605781528207,0.9218174871638007,-0.45630542359551923
10.12.36.34,1,0.8078141784688283,0.07710198924466097,0.4604471679385716
10.12.60.60,1,0.7011467394877834,0.9080745384608987,-0.26335394485086894
10.12.60.66,1,0.701326547767506,0.027534025222375115,0.10900653684890216
10.12.1.56,1,0.40598796617650856,0.18480757809284157,0.4693089068542108
10.12.88.59,1,0.7570745640567125,-0.03969221165618742,0.4132105758596003
10.12.45.53,1,0.7823965148709368,0.06626607233132419,0.4509256595977701
10.12.107.109,1,0.8274279390241157,0.1996887800464854,-0.10903724649353581
10.12.60.58,1,0.6803942591671699,0.9350625298688195,-0.4699032834432021
10.12.45.64,1,0.6263282046433112,0.8635851497000925,-0.4160412783345959
10.12.88.204,1,0.8406342988161422,-0.11157816292687932,0.3580210089591207
10.12.44.88,1,0.776984767242584,-0.006626712183543786,0.4557922368738626
