IP,label,0,1,2
10.12.20.45,1,0.8723137262544847,-0.12003788714715932,0.3403290440192868
10.12.80.87,1,0.2785871281620393,-0.11896101674394893,0.2690005713633934
10.12.1.56,1,0.6097507412158346,0.3205887855055858,0.7743531375455337
10.12.1.56,1,0.5527692603148007,0.3595171100234934,0.7930118312459795
10.12.1.37,1,0.742549051688004,0.1083197083924209,0.5610511128385129
10.12.44.40,1,0.6497426080922142,0.9269181836398342,-0.4862390022733945
10.12.200.1,1,-0.3674612786652272,0.16032999177070045,0.004851512877113116
10.12.80.87,1,0.020621524473134506,-0.05929522227364604,0.15866080515141717
10.12.1.196,1,-0.36754405391172507,0.16030435351743447,0.004816209076874077
10.12.60.91,1,0.6995968899383592,0.8301763514173419,-0.4545030375234932
10.12.87.43,1,0.7645741237982907,0.06030235290078967,0.4605922827901816
10.12.42.40,1,0.8384154632469041,-0.12069026079086227,0.35334776798991036
10.12.90.62,1,0.2933350286455244,0.39396107054402923,0.6932404750028902
10.12.60.58,1,0.6660397805314812,0.9248516204664003,-0.4427539793773436
10.12.80.87,1,0.02844228388725107,-0.0650021275899199,0.1580290088045657
10.12.1.31,1,-0.3675488242605206,0.16030304057206288,0.0048144819621945825
10.12.1.2,1,0.594451623835437,0.9137095862902967,-0.4786123340075469
10.12.28.37,1,-0.36758841794942687,0.1602914084699192,0.004796816443090299
10.12.1.195,1,0.7817853105605986,0.12175924571743431,0.4994736553811341
10.12.1.40,1,-0.36759158487009713,0.16029038301135873,0.004794972542935486
10.12.1.2,1,0.6794945754617007,0.9045628703894775,-0.42532886120594726
10.12.1.196,1,-0.36758548894868237,0.16029233757895212,0.004798434281204768
10.12.60.56,1,0.6766164283217833,0.9324960649053718,-0.4686624504957046
10.12.1.56,1,0.4517540952939182,0.19777097883497827,0.5488809202351594
10.12.52.70,1,0.7865863603225131,-0.012052293175541358,0.43935945436551205
10.12.36.32,1,0.7706404677595442,0.12781626937637255,0.4939930843206864
10.12.1.56,1,0.30526272558703643,0.24564488997747952,0.3644150035015687
10.12.1.195,1,-0.36758841794942687,0.1602914084699192,0.004796816443090299
10.12.44.138,1,0.895574019514009,0.6441841619251686,-0.22157487188294087
10.12.90.38,1,0.7629229930107794,-0.054684636836526836,0.45523937138119697
10.12.20.54,1,0.5462752278165314,0.23562239440982916,0.6592861428147853
10.12.1.2,1,0.6286666343634667,0.9436713586075198,-0.41304164178028546
10.12.90.60,1,0.7422208472945252,0.057295831130128136,0.5093820248418567
10.12.45.100,1,0.6477106971239774,0.9270625500637473,-0.48443715977860613
10.12.32.51,1,0.814800514686084,-0.08504181360692764,0.40140336744211697
10.12.1.56,1,0.5688786751521852,0.42312056504570256,0.8241124233981934
10.12.44.176,1,0.703341282917031,0.016616630331455214,0.47320087048477
10.12.80.87,1,0.05268655812243513,-0.032137304796565985,0.22267497307799855
10.12.20.49,1,0.91712368727634,0.5670715820939818,-0.1797031380667403
10.12.45.87,1,0.6575767468102719,0.9376374240021431,-0.42066214002963165
10.12.1.2,1,0.6720745363382867,0.9376761759135972,-0.47099656884350993
10.12.80.87,1,0.44233909129257565,0.5665761777071129,-0.25182616544438235
10.12.16.32,1,-0.36758841794942687,0.1602914084699192,0.004796816443090299
10.12.60.45,1,-0.36582675809334986,0.16356551171600534,0.002248809033590411
10.12.44.158,1,0.8331404708509419,-0.08540427284391616,0.397541391439186
10.12.45.87,1,-0.3675937876089018,0.1602896548931482,0.004793622642258147
10.12.1.56,1,0.6810028436167112,0.008997499163443102,0.43003221535849284
10.12.1.14,1,-0.36759271963931434,0.16029000956447054,0.004794284615549169
10.12.1.37,1,-0.11488147671994559,0.3678025903338629,0.4217604127052519
10.12.44.97,1,-0.36759271963931434,0.16029000956447054,0.004794284615549169
10.12.80.87,1,0.074195757253115,-0.03378684610669541,0.24197603558303524
10.12.1.56,1,0.5567620901927293,0.3717606771345391,0.7997158499570329
10.12.80.87,1,0.05437481220668421,-0.049884621127928123,0.2011836910345415
10.12.45.129,1,0.836708229860122,-0.10128643294765081,0.3775977456314833
10.12.44.93,1,0.6764205598517601,0.9323893575058875,-0.46891504167899656
10.12.1.2,1,-0.3675792953278943,0.1602942520047197,0.004801627528858617
10.12.45.129,1,0.8164943390801781,-0.042696025371859916,0.4139116918388915
10.12.1.230,1,-0.05002658666935811,0.3449580700461254,0.5135396900893259
10.12.80.87,1,0.042423671535503624,-0.06972044282272608,0.16336292342318362
10.12.16.32,1,-0.36758841794942687,0.1602914084699192,0.004796816443090299
10.12.1.230,1,0.3114183295782984,0.05885034343266882,0.49013928821630154
10.12.1.195,1,-0.36758841794942687,0.1602914084699192,0.004796816443090299
10.12.28.37,1,0.6757117207422674,0.9144300275338622,-0.4742894778009915
10.12.200.1,1,-0.36753298498178916,0.1603096896053033,0.004825542644485856
