IP,label,0,1,2
10.12.49.51,1,0.8123163572758284,0.10034856677259181,0.34975954237062756
10.12.1.56,1,0.7210710083694268,0.12361249151190618,0.6047574739018978
10.12.88.78,1,0.6183571972328122,0.23368290943855322,0.5718397367431812
10.12.28.32,1,0.6426730661922087,0.906817670520815,-0.4484501213776531
10.12.8.45,1,0.6426730661922087,0.906817670520815,-0.4484501213776531
10.12.88.174,1,0.6964819651118085,0.03700573063143131,0.49116222089802614
10.12.8.45,1,0.8409950738850325,0.6591775344969968,-0.2792798617584484
10.12.8.32,1,0.07721460771293973,0.5857465791467572,0.25758831181304975
10.12.1.56,1,0.5541679401668436,0.3668528895661791,0.7972571505884242
10.12.36.232,1,0.8674569744191751,-0.13494436793824086,0.33559259808692105
10.12.28.41,1,0.46904432490580866,0.8498011796153612,-0.2558432572664652
10.12.32.31,1,0.6630948385596089,0.19273629003964804,0.029304710190588137
10.12.1.56,1,0.6657306214080134,0.25097965832476515,0.6830586659240923
10.12.44.94,1,0.8009623407878852,0.4469342511722339,-0.0016976326093054426
10.12.1.195,1,0.9049210367293162,-0.06920725933913377,0.3154360473772988
10.12.10.59,1,0.699314419875646,0.2969622491039734,0.056241452217356006
10.12.8.48,1,0.5590264630395015,0.17704184527667693,0.5299728999700306
10.12.60.69,1,0.8027198902024377,-0.058229003533260194,0.41073825345214177
10.12.28.32,1,0.6531185504227783,0.8980829398315846,-0.4495713933178896
10.12.44.138,1,0.8976029759554885,0.016575555760669537,0.26925228006834717
10.12.28.40,1,0.7441584044991392,0.08876605471432525,0.461458945197453
10.12.42.41,1,0.2623717719964335,0.751348524033269,0.08242060559880751
10.12.20.50,1,0.674365465899998,0.1523136906326602,0.3736453607720392
10.12.60.71,1,0.0651241249720952,0.6168758514685545,0.20140391008612893
10.12.28.60,1,0.6426730661922087,0.906817670520815,-0.4484501213776531
10.12.32.31,1,0.5625945055479148,0.6362581257672401,-0.09012243259983373
10.12.24.45,1,0.844534323206738,-0.0016647889014446827,0.40226387149689785
10.12.1.195,1,0.9036845202441222,-0.08375132513693409,0.3017852662505317
10.12.88.208,1,0.7576606183184481,-0.049685746485341076,0.41369207256498314
10.12.60.56,1,0.5310268311727266,0.7479241798788228,0.07829136015793677
10.12.36.34,1,0.8762512218759834,-0.07469583023290004,0.30803766004638294
10.12.1.56,1,0.5680264478730039,0.2872081337992118,0.6214661146991473
10.12.45.212,1,0.804202436651452,-0.06863317427012859,0.32310233583443027
10.12.1.56,1,0.6296603790803508,0.04922795984607341,0.4374961714716135
10.12.44.158,1,0.8757558920431563,-0.13006112980670528,0.3333591385904877
10.12.28.60,1,0.7249961870236569,0.40951692451555977,-0.08601209636371356
10.12.1.56,1,0.5615310762402248,0.39847990279625345,0.8128833160504108
10.12.45.100,1,0.8371262278923407,-0.06764404022110282,0.30259434541307756
10.12.48.36,1,0.7675727537535315,0.0029227329136819577,0.4100837163692787
10.13.129.86,1,0.8006075332695471,0.027603676305734126,0.494129849061451
